시즌,경기ID,팀명,구분,선수명,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,GD,DK,TO,PF
../kbl_data/2024-2025,S45G01N138,울산 현대모비스,Away,김지완,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N138,울산 현대모비스,Away,한호빈,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,3,3,0,1,0,0,0,0,3
../kbl_data/2024-2025,S45G01N138,울산 현대모비스,Away,김준일,8,3,7,42.9,0,0,0.0,3,7,42.9,2,2,100.0,4,0,4,1,0,2,0,0,1,1
../kbl_data/2024-2025,S45G01N138,울산 현대모비스,Away,조한진,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N138,울산 현대모비스,Away,숀 롱,25,12,18,66.7,0,1,0.0,12,19,63.2,1,1,100.0,5,6,11,2,2,1,0,7,2,1
../kbl_data/2024-2025,S45G01N138,울산 현대모비스,Away,이우석,12,3,6,50.0,2,4,50.0,5,10,50.0,0,0,0.0,0,2,2,3,1,0,0,0,0,1
../kbl_data/2024-2025,S45G01N138,울산 현대모비스,Away,이승우,11,4,8,50.0,1,2,50.0,5,10,50.0,0,0,0.0,3,3,6,0,3,0,0,0,2,3
../kbl_data/2024-2025,S45G01N138,울산 현대모비스,Away,신민석,2,1,2,50.0,0,2,0.0,1,4,25.0,0,0,0.0,1,2,3,1,1,0,0,0,0,2
../kbl_data/2024-2025,S45G01N138,울산 현대모비스,Away,게이지 프림,20,8,15,53.3,0,1,0.0,8,16,50.0,4,4,100.0,3,5,8,4,1,0,0,1,2,2
../kbl_data/2024-2025,S45G01N138,울산 현대모비스,Away,박무빈,8,4,7,57.1,0,1,0.0,4,8,50.0,0,2,0.0,0,5,5,5,3,0,0,0,1,2
../kbl_data/2024-2025,S45G01N138,울산 현대모비스,Away,미구엘 안드레 옥존,2,0,5,0.0,0,1,0.0,0,6,0.0,2,2,100.0,0,3,3,1,2,0,0,0,3,4
../kbl_data/2024-2025,S45G01N139,안양 정관장,Home,송창용,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N139,안양 정관장,Home,배병준,10,1,2,50.0,2,6,33.3,3,8,37.5,2,2,100.0,0,6,6,2,1,0,0,0,2,3
../kbl_data/2024-2025,S45G01N139,안양 정관장,Home,정효근,18,4,6,66.7,2,4,50.0,6,10,60.0,4,6,66.7,0,5,5,2,0,0,0,0,2,3
../kbl_data/2024-2025,S45G01N139,안양 정관장,Home,이종현,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,0,1,1,0,0,0,0,0,0,2
../kbl_data/2024-2025,S45G01N139,안양 정관장,Home,박지훈,20,4,6,66.7,4,4,100.0,8,10,80.0,0,0,0.0,2,10,12,14,0,0,0,0,6,12
../kbl_data/2024-2025,S45G01N139,안양 정관장,Home,디온테 버튼,12,6,15,40.0,0,3,0.0,6,18,33.3,0,0,0.0,1,9,10,5,1,0,0,0,2,2
../kbl_data/2024-2025,S45G01N139,안양 정관장,Home,이우정,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N139,안양 정관장,Home,한승희,6,2,4,50.0,0,0,0.0,2,4,50.0,2,2,100.0,2,1,3,0,0,0,0,0,1,1
../kbl_data/2024-2025,S45G01N139,안양 정관장,Home,클리프 알렉산더,4,1,3,33.3,0,2,0.0,1,5,20.0,2,2,100.0,1,1,2,0,1,0,0,0,0,1
../kbl_data/2024-2025,S45G01N139,안양 정관장,Home,하비 고메즈,12,3,6,50.0,2,4,50.0,5,10,50.0,0,0,0.0,2,2,4,0,0,2,0,0,2,2
../kbl_data/2024-2025,S45G01N139,안양 정관장,Home,박정웅,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N139,안양 정관장,Home,소준혁,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,3
../kbl_data/2024-2025,S45G01N139,대구 한국가스공사,Away,차바위,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N139,대구 한국가스공사,Away,박지훈,20,4,6,66.7,4,4,100.0,8,10,80.0,0,0,0.0,2,10,12,14,0,0,0,0,6,12
../kbl_data/2024-2025,S45G01N139,대구 한국가스공사,Away,이대헌,12,6,10,60.0,0,2,0.0,6,12,50.0,0,0,0.0,2,4,6,3,0,2,0,0,0,2
../kbl_data/2024-2025,S45G01N139,대구 한국가스공사,Away,정성우,0,0,0,0.0,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,3,0,0,1,0,1,2
../kbl_data/2024-2025,S45G01N139,대구 한국가스공사,Away,김철욱,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N139,대구 한국가스공사,Away,김낙현,9,0,2,0.0,3,13,23.1,3,15,20.0,0,0,0.0,1,0,1,3,0,0,0,0,1,1
../kbl_data/2024-2025,S45G01N139,대구 한국가스공사,Away,전현우,3,0,0,0.0,1,3,33.3,1,3,33.3,0,2,0.0,1,2,3,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N139,대구 한국가스공사,Away,양재혁,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,1,4
../kbl_data/2024-2025,S45G01N139,대구 한국가스공사,Away,곽정훈,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N139,대구 한국가스공사,Away,신승민,5,0,1,0.0,0,4,0.0,0,5,0.0,5,5,100.0,1,1,2,1,0,1,0,0,1,2
../kbl_data/2024-2025,S45G01N139,대구 한국가스공사,Away,샘조세프 벨란겔,10,4,10,40.0,0,7,0.0,4,17,23.5,2,2,100.0,0,0,0,4,3,0,0,0,1,2
../kbl_data/2024-2025,S45G01N139,대구 한국가스공사,Away,유슈 은도예,28,10,19,52.6,1,2,50.0,11,21,52.4,5,8,62.5,11,17,28,1,3,2,0,3,2,3
../kbl_data/2024-2025,S45G01N140,고양 소노,Home,임동섭,12,4,4,100.0,1,6,16.7,5,10,50.0,1,2,50.0,2,0,2,2,1,0,0,0,1,4
../kbl_data/2024-2025,S45G01N140,고양 소노,Home,이재도,3,0,2,0.0,1,6,16.7,1,8,12.5,0,0,0.0,0,4,4,5,0,0,0,0,1,1
../kbl_data/2024-2025,S45G01N140,고양 소노,Home,최승욱,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N140,고양 소노,Home,김진유,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,0,2,2,0,0,0,0,0,1,0
../kbl_data/2024-2025,S45G01N140,고양 소노,Home,박진철,2,1,4,25.0,0,0,0.0,1,4,25.0,0,0,0.0,1,3,4,2,2,0,0,0,0,0
../kbl_data/2024-2025,S45G01N140,고양 소노,Home,박종하,5,1,1,100.0,0,2,0.0,1,3,33.3,3,4,75.0,0,0,0,0,0,0,0,0,1,2
../kbl_data/2024-2025,S45G01N140,고양 소노,Home,민기남,9,0,0,0.0,3,5,60.0,3,5,60.0,0,0,0.0,0,1,1,1,1,0,0,0,3,2
../kbl_data/2024-2025,S45G01N140,고양 소노,Home,디제이 번즈 Jr,4,2,6,33.3,0,0,0.0,2,6,33.3,0,0,0.0,0,1,1,2,0,1,0,0,2,1
../kbl_data/2024-2025,S45G01N140,고양 소노,Home,이근준,3,0,2,0.0,1,5,20.0,1,7,14.3,0,0,0.0,2,5,7,1,2,1,0,0,1,3
../kbl_data/2024-2025,S45G01N140,고양 소노,Home,서동원,5,1,2,50.0,1,4,25.0,2,6,33.3,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N140,고양 소노,Home,알파 카바,3,1,6,16.7,0,0,0.0,1,6,16.7,1,2,50.0,6,3,9,1,0,0,0,1,3,2
../kbl_data/2024-2025,S45G01N140,고양 소노,Home,케빈 켐바오,6,0,0,0.0,2,5,40.0,2,5,40.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N140,서울 SK,Away,오세근,7,3,4,75.0,0,3,0.0,3,7,42.9,1,2,50.0,0,4,4,1,0,0,0,0,1,0
../kbl_data/2024-2025,S45G01N140,서울 SK,Away,최부경,8,1,3,33.3,2,3,66.7,3,6,50.0,0,0,0.0,2,0,2,0,0,1,0,0,0,1
../kbl_data/2024-2025,S45G01N140,서울 SK,Away,최원혁,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,0,2,2,3,3,0,0,0,2,1
../kbl_data/2024-2025,S45G01N140,서울 SK,Away,김지후,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N140,서울 SK,Away,안영준,13,3,6,50.0,2,5,40.0,5,11,45.5,1,2,50.0,2,5,7,2,2,3,0,1,1,2
../kbl_data/2024-2025,S45G01N140,서울 SK,Away,자밀 워니,13,4,9,44.4,1,5,20.0,5,14,35.7,2,2,100.0,1,9,10,3,1,0,0,1,2,1
../kbl_data/2024-2025,S45G01N140,서울 SK,Away,전성환,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0
../kbl_data/2024-2025,S45G01N140,서울 SK,Away,아이재아 힉스,12,3,4,75.0,2,2,100.0,5,6,83.3,0,0,0.0,0,3,3,0,1,1,0,2,1,2
../kbl_data/2024-2025,S45G01N140,서울 SK,Away,박민우,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N140,서울 SK,Away,오재현,13,4,4,100.0,1,2,50.0,5,6,83.3,2,2,100.0,0,3,3,6,1,0,0,0,0,3
../kbl_data/2024-2025,S45G01N140,서울 SK,Away,고메즈 델 리아노,8,1,4,25.0,2,2,100.0,3,6,50.0,0,0,0.0,1,2,3,2,1,0,0,0,1,1
../kbl_data/2024-2025,S45G01N140,서울 SK,Away,김태훈,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,1,0,1,1,1,0,0,0,0,0
../kbl_data/2024-2025,S45G01N141,부산 KCC,Home,정창영,5,1,2,50.0,1,1,100.0,2,3,66.7,0,0,0.0,0,1,1,2,0,0,0,0,1,1
../kbl_data/2024-2025,S45G01N141,부산 KCC,Home,리온 윌리엄스,10,3,6,50.0,0,1,0.0,3,7,42.9,4,4,100.0,0,3,3,0,2,1,0,0,0,2
../kbl_data/2024-2025,S45G01N141,부산 KCC,Home,전준범,8,0,0,0.0,2,4,50.0,2,4,50.0,2,2,100.0,0,4,4,1,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N141,부산 KCC,Home,허웅,6,1,3,33.3,1,3,33.3,2,6,33.3,1,1,100.0,0,0,0,1,0,0,0,0,3,2
../kbl_data/2024-2025,S45G01N141,부산 KCC,Home,이승현,2,1,4,25.0,0,0,0.0,1,4,25.0,0,0,0.0,0,1,1,3,1,0,0,0,1,2
../kbl_data/2024-2025,S45G01N141,부산 KCC,Home,이호현,6,3,6,50.0,0,1,0.0,3,7,42.9,0,0,0.0,1,2,3,1,0,0,0,0,1,0
../kbl_data/2024-2025,S45G01N141,부산 KCC,Home,캐디 라렌,13,6,13,46.2,0,1,0.0,6,14,42.9,1,2,50.0,6,1,7,1,0,2,0,0,4,1
../kbl_data/2024-2025,S45G01N141,부산 KCC,Home,이근휘,6,0,0,0.0,2,3,66.7,2,3,66.7,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N141,부산 KCC,Home,김동현,5,1,3,33.3,1,3,33.3,2,6,33.3,0,0,0.0,1,4,5,0,0,1,0,0,2,3
../kbl_data/2024-2025,S45G01N141,부산 KCC,Home,송동훈,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N141,부산 KCC,Home,여준형,2,0,0,0.0,0,0,0.0,0,0,0.0,2,4,50.0,1,1,2,0,0,0,0,0,2,1
../kbl_data/2024-2025,S45G01N141,부산 KCC,Home,이주영,6,3,5,60.0,0,2,0.0,3,7,42.9,0,0,0.0,1,0,1,3,2,0,0,0,1,1
../kbl_data/2024-2025,S45G01N141,서울 삼성,Away,이정현,11,1,3,33.3,3,4,75.0,4,7,57.1,0,0,0.0,1,3,4,5,2,0,0,0,4,2
../kbl_data/2024-2025,S45G01N141,서울 삼성,Away,최현민,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,1,1,0,1,0,0,0
../kbl_data/2024-2025,S45G01N141,서울 삼성,Away,최성모,6,0,0,0.0,2,5,40.0,2,5,40.0,0,0,0.0,1,2,3,4,0,0,0,0,3,3
../kbl_data/2024-2025,S45G01N141,서울 삼성,Away,최승욱,9,3,4,75.0,1,3,33.3,4,7,57.1,0,0,0.0,0,0,0,1,0,0,1,0,0,2
../kbl_data/2024-2025,S45G01N141,서울 삼성,Away,윤성원,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,0,1,3
../kbl_data/2024-2025,S45G01N141,서울 삼성,Away,마커스 데릭슨,3,0,2,0.0,1,4,25.0,1,6,16.7,0,0,0.0,0,2,2,1,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N141,서울 삼성,Away,이원석,12,6,7,85.7,0,0,0.0,6,7,85.7,0,0,0.0,0,2,2,0,2,1,0,1,2,2
../kbl_data/2024-2025,S45G01N141,서울 삼성,Away,저스틴 구탕,12,4,4,100.0,1,4,25.0,5,8,62.5,1,2,50.0,0,6,6,3,0,0,0,0,1,3
../kbl_data/2024-2025,S45G01N141,서울 삼성,Away,박승재,5,1,4,25.0,1,2,50.0,2,6,33.3,0,0,0.0,1,2,3,6,1,0,0,0,1,2
../kbl_data/2024-2025,S45G01N141,서울 삼성,Away,코피 코번,20,9,13,69.2,0,0,0.0,9,13,69.2,2,2,100.0,1,7,8,0,0,0,0,2,1,2
../kbl_data/2024-2025,S45G01N141,서울 삼성,Away,임동언,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N141,서울 삼성,Away,황영찬,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N142,수원 KT,Home,한희원,9,2,5,40.0,1,2,50.0,3,7,42.9,2,2,100.0,3,3,6,1,1,0,0,0,2,1
../kbl_data/2024-2025,S45G01N142,수원 KT,Home,문성곤,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N142,수원 KT,Home,이현석,0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,1,0,0,0,0,0
../kbl_data/2024-2025,S45G01N142,수원 KT,Home,허훈,11,2,4,50.0,2,6,33.3,4,10,40.0,1,2,50.0,0,1,1,7,0,1,0,0,2,4
../kbl_data/2024-2025,S45G01N142,수원 KT,Home,박준영,0,0,0,0.0,0,3,0.0,0,3,0.0,0,0,0.0,2,2,4,4,1,0,0,0,1,1
../kbl_data/2024-2025,S45G01N142,수원 KT,Home,박지원,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,0,1,1
../kbl_data/2024-2025,S45G01N142,수원 KT,Home,하윤기,14,6,13,46.2,0,0,0.0,6,13,46.2,2,3,66.7,1,3,4,1,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N142,수원 KT,Home,이두원,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N142,수원 KT,Home,문정현,9,0,4,0.0,3,7,42.9,3,11,27.3,0,0,0.0,3,4,7,2,0,0,0,0,0,2
../kbl_data/2024-2025,S45G01N142,수원 KT,Home,박성재,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N142,수원 KT,Home,이스마엘 로메로,18,8,8,100.0,0,1,0.0,8,9,88.9,2,2,100.0,2,7,9,2,1,0,0,2,1,2
../kbl_data/2024-2025,S45G01N142,수원 KT,Home,조엘 카굴랑안,9,4,7,57.1,0,1,0.0,4,8,50.0,1,3,33.3,1,0,1,3,0,0,0,0,1,2
../kbl_data/2024-2025,S45G01N142,창원 LG,Away,허일영,12,0,0,0.0,4,5,80.0,4,5,80.0,0,0,0.0,1,1,2,0,0,1,0,0,0,3
../kbl_data/2024-2025,S45G01N142,창원 LG,Away,장민국,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1
../kbl_data/2024-2025,S45G01N142,창원 LG,Away,한상혁,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,2
../kbl_data/2024-2025,S45G01N142,창원 LG,Away,전성현,6,0,0,0.0,2,5,40.0,2,5,40.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0
../kbl_data/2024-2025,S45G01N142,창원 LG,Away,정인덕,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,1,1,2,1,0,0,0,0,0,4
../kbl_data/2024-2025,S45G01N142,창원 LG,Away,대릴 먼로,18,9,16,56.2,0,2,0.0,9,18,50.0,0,0,0.0,4,12,16,5,1,0,0,0,0,1
../kbl_data/2024-2025,S45G01N142,창원 LG,Away,박정현,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N142,창원 LG,Away,양준석,16,2,7,28.6,4,6,66.7,6,13,46.2,0,0,0.0,1,1,2,6,1,0,0,0,0,4
../kbl_data/2024-2025,S45G01N142,창원 LG,Away,유기상,10,2,2,100.0,2,7,28.6,4,9,44.4,0,0,0.0,0,2,2,4,2,0,0,0,2,1
../kbl_data/2024-2025,S45G01N142,창원 LG,Away,칼 타마요,8,4,13,30.8,0,2,0.0,4,15,26.7,0,0,0.0,1,4,5,2,1,0,0,0,1,2
../kbl_data/2024-2025,S45G01N142,창원 LG,Away,최형찬,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N142,창원 LG,Away,브라이언 그리핀,6,1,4,25.0,0,0,0.0,1,4,25.0,4,4,100.0,2,2,4,2,0,1,0,0,0,0
../kbl_data/2024-2025,S45G01N143,원주 DB,Home,이관희,7,1,2,50.0,1,3,33.3,2,5,40.0,2,2,100.0,0,6,6,0,1,0,0,0,1,0
../kbl_data/2024-2025,S45G01N143,원주 DB,Home,김시래,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N143,원주 DB,Home,서민수,11,1,3,33.3,3,7,42.9,4,10,40.0,0,0,0.0,1,4,5,1,1,0,0,0,0,3
../kbl_data/2024-2025,S45G01N143,원주 DB,Home,김영현,5,1,1,100.0,1,5,20.0,2,6,33.3,0,0,0.0,0,0,0,1,0,0,0,0,0,4
../kbl_data/2024-2025,S45G01N143,원주 DB,Home,치나누 오누아쿠,12,2,6,33.3,2,5,40.0,4,11,36.4,2,4,50.0,1,6,7,3,0,3,0,0,3,3
../kbl_data/2024-2025,S45G01N143,원주 DB,Home,김훈,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,1,0,0,1,1
../kbl_data/2024-2025,S45G01N143,원주 DB,Home,이윤수,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N143,원주 DB,Home,이용우,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N143,원주 DB,Home,이선 알바노,17,5,8,62.5,1,5,20.0,6,13,46.2,4,5,80.0,0,5,5,7,2,1,0,0,2,3
../kbl_data/2024-2025,S45G01N143,원주 DB,Home,박인웅,17,7,9,77.8,1,2,50.0,8,11,72.7,0,0,0.0,4,3,7,3,2,0,0,0,0,2
../kbl_data/2024-2025,S45G01N143,원주 DB,Home,로버트 카터,11,2,4,50.0,2,3,66.7,4,7,57.1,1,2,50.0,1,2,3,2,1,1,0,0,1,0
../kbl_data/2024-2025,S45G01N143,원주 DB,Home,김보배,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N143,대구 한국가스공사,Away,박지훈,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N143,대구 한국가스공사,Away,이대헌,2,1,7,14.3,0,0,0.0,1,7,14.3,0,0,0.0,0,3,3,1,1,0,0,0,0,2
../kbl_data/2024-2025,S45G01N143,대구 한국가스공사,Away,정성우,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,0,1,1,3,1,0,1,0,4,3
../kbl_data/2024-2025,S45G01N143,대구 한국가스공사,Away,김낙현,15,2,5,40.0,3,6,50.0,5,11,45.5,2,2,100.0,0,1,1,4,0,0,0,0,2,2
../kbl_data/2024-2025,S45G01N143,대구 한국가스공사,Away,전현우,13,2,3,66.7,3,9,33.3,5,12,41.7,0,0,0.0,1,1,2,0,0,1,0,0,0,3
../kbl_data/2024-2025,S45G01N143,대구 한국가스공사,Away,양재혁,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,2,0,0,1,0,0,2
../kbl_data/2024-2025,S45G01N143,대구 한국가스공사,Away,곽정훈,2,1,3,33.3,0,3,0.0,1,6,16.7,0,0,0.0,4,1,5,1,0,0,0,0,1,2
../kbl_data/2024-2025,S45G01N143,대구 한국가스공사,Away,앤드류 니콜슨,20,5,11,45.5,3,7,42.9,8,18,44.4,1,2,50.0,4,10,14,0,1,0,0,2,1,2
../kbl_data/2024-2025,S45G01N143,대구 한국가스공사,Away,신승민,0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0
../kbl_data/2024-2025,S45G01N143,대구 한국가스공사,Away,샘조세프 벨란겔,7,3,5,60.0,0,4,0.0,3,9,33.3,1,2,50.0,1,0,1,2,0,0,0,0,0,2
../kbl_data/2024-2025,S45G01N143,대구 한국가스공사,Away,유슈 은도예,3,0,3,0.0,1,1,100.0,1,4,25.0,0,0,0.0,4,5,9,1,0,0,0,0,2,3
../kbl_data/2024-2025,S45G01N143,대구 한국가스공사,Away,신주영,4,2,2,100.0,0,1,0.0,2,3,66.7,0,0,0.0,2,3,5,1,0,0,0,0,2,0
../kbl_data/2024-2025,S45G01N144,서울 SK,Home,김선형,11,4,5,80.0,1,3,33.3,5,8,62.5,0,0,0.0,1,4,5,4,2,0,0,0,3,0
../kbl_data/2024-2025,S45G01N144,서울 SK,Home,오세근,16,2,3,66.7,4,6,66.7,6,9,66.7,0,0,0.0,2,3,5,1,1,0,0,0,0,1
../kbl_data/2024-2025,S45G01N144,서울 SK,Home,최부경,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,1,2,3,1,0,0,0,1,0,2
../kbl_data/2024-2025,S45G01N144,서울 SK,Home,최원혁,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,1,2,3,1,1,0,0,0,1,2
../kbl_data/2024-2025,S45G01N144,서울 SK,Home,김지후,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N144,서울 SK,Home,자밀 워니,29,9,17,52.9,3,8,37.5,12,25,48.0,2,2,100.0,6,10,16,10,2,0,0,1,2,2
../kbl_data/2024-2025,S45G01N144,서울 SK,Home,아이재아 힉스,5,1,2,50.0,1,1,100.0,2,3,66.7,0,0,0.0,0,0,0,1,0,0,0,0,1,2
../kbl_data/2024-2025,S45G01N144,서울 SK,Home,박민우,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N144,서울 SK,Home,오재현,16,3,7,42.9,2,6,33.3,5,13,38.5,4,4,100.0,0,3,3,4,0,0,0,0,1,3
../kbl_data/2024-2025,S45G01N144,서울 SK,Home,문가온,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N144,서울 SK,Home,고메즈 델 리아노,0,0,2,0.0,0,1,0.0,0,3,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,2
../kbl_data/2024-2025,S45G01N144,서울 SK,Home,김태훈,0,0,0,0.0,0,3,0.0,0,3,0.0,0,0,0.0,1,2,3,0,0,0,0,0,1,2
../kbl_data/2024-2025,S45G01N144,안양 정관장,Away,정준원,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N144,안양 정관장,Away,배병준,13,5,7,71.4,1,2,50.0,6,9,66.7,0,0,0.0,0,1,1,2,1,1,0,0,1,2
../kbl_data/2024-2025,S45G01N144,안양 정관장,Away,정효근,8,1,3,33.3,2,5,40.0,3,8,37.5,0,0,0.0,1,4,5,1,0,1,0,0,1,4
../kbl_data/2024-2025,S45G01N144,안양 정관장,Away,박지훈,16,2,4,50.0,4,9,44.4,6,13,46.2,0,0,0.0,2,7,9,5,0,0,0,0,3,3
../kbl_data/2024-2025,S45G01N144,안양 정관장,Away,디온테 버튼,15,6,13,46.2,0,6,0.0,6,19,31.6,3,4,75.0,3,3,6,2,2,1,1,0,3,1
../kbl_data/2024-2025,S45G01N144,안양 정관장,Away,이우정,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N144,안양 정관장,Away,김경원,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,2
../kbl_data/2024-2025,S45G01N144,안양 정관장,Away,한승희,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
../kbl_data/2024-2025,S45G01N144,안양 정관장,Away,클리프 알렉산더,4,2,6,33.3,0,1,0.0,2,7,28.6,0,0,0.0,2,1,3,0,0,0,0,2,0,0
../kbl_data/2024-2025,S45G01N144,안양 정관장,Away,하비 고메즈,10,2,4,50.0,2,8,25.0,4,12,33.3,0,0,0.0,2,4,6,1,2,0,0,0,1,1
../kbl_data/2024-2025,S45G01N144,안양 정관장,Away,박정웅,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,1,0
../kbl_data/2024-2025,S45G01N144,안양 정관장,Away,소준혁,3,0,1,0.0,1,2,50.0,1,3,33.3,0,2,0.0,0,0,0,0,0,0,0,0,0,1
